,PIDM,CohortTrm,A/C,Cons/SO,TermsElpsd,TermsAtt,CumCrAtt,CumCrErn,CumCrTran,CrAtt/Term,CrErn/Term,SEX,Eth,EthComputed,Citz,BDate,Age,GradAge,DegC,Maj,Prog,Div,ProgCredits_x,CreditGrp,CtlgYr,DegDte,GradAcadYr,FirstDeg,Minor,FTrmCrAtt,TotalNumCourses,RepeatedNumCourses,NumCE,NumCR,NumNC,SuccessNum,NotSuccessNum,<100,100s,200s,300s,>1000,FYrCreditsAttained,FYrCreditsEarned,Bulletin Year,CumCrEarnedWCC,ExcessCr,PELL,CumGPA
15265,957816,201901,A,SO,11.0,6.0,51.0,64.0,13.0,8.5,8.5,F,W,W,Y,1997-03-30,18.0,22.0,AA,LAT,AALAT,HSS,60.0,60-75,2018.0,2019-05-06,2019.0,0,,201509,15.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,11.0,4.0,0.0,0.0,15.0,15.0,2019.0,51.0,4.0,0,3.888095238
15266,957826,201901,A,Cons,11.0,11.0,80.0,80.0,0.0,7.27272727272727,7.27272727272727,M,W,W,Y,1995-11-01,19.0,23.0,AAS,WLDF,APWLDF,ATP,66.0,60-75,2018.0,2019-05-06,2019.0,0,,201509,25.0,0.0,0.0,25.0,0.0,25.0,0.0,1.0,17.0,7.0,0.0,0.0,18.0,18.0,2019.0,80.0,14.0,0,3.6175
15267,958000,201901,A,SO,11.0,7.0,76.0,68.0,0.0,10.8571428571429,9.71428571428571,M,W,W,Y,1991-03-02,24.0,28.0,AAS,WDDD,APWDDD,BCT,60.0,60-75,2017.0,2019-05-06,2019.0,1,,201509,20.0,1.0,0.0,20.0,0.0,18.0,1.0,0.0,12.0,8.0,0.0,0.0,28.0,24.0,2019.0,68.0,8.0,1,3.302941176
15268,958057,201901,A,Cons,11.0,8.0,80.0,76.0,0.0,10.0,9.5,F,W,W,Y,1997-01-02,18.0,22.0,AA,LAT,AALAT,HSS,60.0,60-75,2015.0,2019-05-06,2019.0,1,,201509,25.0,1.0,1.0,24.0,0.0,24.0,0.0,2.0,16.0,6.0,0.0,1.0,20.0,20.0,2019.0,76.0,16.0,1,3.15
15269,958272,201901,A,Cons,5.0,4.0,44.0,76.0,35.0,11.0,10.25,M,W,W,Y,1996-02-14,21.0,23.0,AS,CSPJ,ASCSPJ,BCT,60.0,60-75,2017.0,2019-05-06,2019.0,0,,201709,12.0,0.0,0.0,12.0,0.0,11.0,1.0,0.0,5.0,7.0,0.0,0.0,22.0,22.0,2019.0,41.0,16.0,0,3.64137931
15270,958796,201901,A,SO,11.0,5.0,61.0,61.0,0.0,12.2,12.2,M,W,W,Y,1997-12-01,17.0,21.0,AA,LAT,AALAT,HSS,60.0,60-75,2018.0,2019-05-06,2019.0,1,,201509,18.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,11.0,7.0,0.0,0.0,3.0,3.0,2019.0,61.0,1.0,1,3.8422222219999997
15271,958860,201901,A,Cons,8.0,8.0,75.0,71.0,0.0,9.375,8.875,F,W,W,Y,1997-11-20,18.0,21.0,AAS,PHOT,APPHOT,BCT,62.0,60-75,2016.0,2019-05-06,2019.0,1,,201609,22.0,0.0,0.0,22.0,0.0,20.0,2.0,2.0,15.0,5.0,0.0,0.0,31.0,31.0,2019.0,71.0,9.0,0,3.13125
15272,959065,201901,A,Cons,11.0,8.0,36.0,65.0,31.0,4.5,4.25,F,W,W,Y,1992-01-11,23.0,27.0,AAS,OST,APOST,BCT,60.0,60-75,2018.0,2019-05-06,2019.0,1,,201509,12.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,10.0,2.0,0.0,0.0,7.0,5.0,2019.0,34.0,5.0,1,3.844117647
15273,959106,201901,A,SO,11.0,6.0,76.0,73.0,0.0,12.6666666666667,12.1666666666667,M,W,W,Y,1996-08-30,19.0,22.0,AA,BAS,AABAS,BCT,60.0,60-75,2018.0,2019-05-06,2019.0,0,,201509,25.0,0.0,1.0,24.0,0.0,21.0,4.0,0.0,14.0,10.0,0.0,1.0,30.0,30.0,,73.0,13.0,0,2.903278689
15274,959263,201901,A,SO,11.0,7.0,73.0,64.0,0.0,10.4285714285714,9.14285714285714,F,W,W,Y,1996-08-17,19.0,22.0,AA,LAT,AALAT,HSS,60.0,60-75,2016.0,2019-05-06,2019.0,1,,201509,22.0,1.0,0.0,22.0,0.0,15.0,5.0,1.0,15.0,6.0,0.0,0.0,27.0,21.0,2019.0,64.0,4.0,0,2.7285714289999996
15275,959272,201901,A,Cons,11.0,7.0,91.0,82.0,0.0,13.0,11.7142857142857,M,B,B,Y,1978-07-04,37.0,40.0,AAS,OST,APOST,BCT,60.0,60-75,2018.0,2019-05-06,2019.0,1,,201509,28.0,0.0,0.0,28.0,0.0,22.0,6.0,5.0,15.0,8.0,0.0,0.0,27.0,27.0,2019.0,82.0,22.0,0,2.853164557
15276,959388,201901,A,Cons,8.0,8.0,102.5,102.5,0.0,12.8125,12.8125,F,A,A,Y,1997-12-15,18.0,21.0,AAS,GRD,APGRD,BCT,64.0,60-75,2016.0,2019-05-06,2019.0,1,,201609,27.0,0.0,0.0,27.0,0.0,27.0,0.0,0.0,21.0,6.0,0.0,0.0,35.0,35.0,2019.0,102.5,38.5,1,3.5220183489999997
15277,959402,201901,A,Cons,11.0,8.0,86.0,101.0,16.0,10.75,10.625,M,A,A,Y,1990-03-06,25.0,29.0,AAS,NURS,APNURS,HLT,60.0,60-75,2017.0,2019-05-06,2019.0,0,,201509,26.0,1.0,0.0,26.0,0.0,25.0,0.0,0.0,21.0,5.0,0.0,0.0,29.0,29.0,2019.0,85.0,41.0,1,3.537313433
15278,959589,201901,A,Cons,10.0,9.0,109.0,104.0,0.0,12.1111111111111,11.5555555555556,F,A,A,F,1987-08-03,28.0,31.0,AAS,WDDD,APWDDD,BCT,60.0,60-75,2017.0,2019-05-06,2019.0,0,,201601,33.0,1.0,1.0,32.0,0.0,31.0,1.0,1.0,23.0,8.0,0.0,1.0,44.0,44.0,2019.0,104.0,44.0,0,3.961165049
15279,959596,201901,A,Cons,7.0,7.0,77.0,77.0,0.0,11.0,11.0,F,B,B,Y,1991-02-23,25.0,28.0,AA,HUST,AAHUST,HSS,60.0,60-75,2018.0,2019-05-06,2019.0,1,,201701,25.0,0.0,0.0,25.0,0.0,24.0,1.0,3.0,9.0,13.0,0.0,0.0,25.0,25.0,2019.0,77.0,17.0,0,2.953968254
15280,961258,201901,A,Cons,10.0,7.0,95.0,71.0,0.0,13.5714285714286,10.1428571428571,M,H,H,F,1994-01-06,21.0,25.0,AS,GSMS,ASGSMS,MSE,60.0,60-75,2018.0,2019-05-06,2019.0,1,,201601,24.0,5.0,0.0,24.0,0.0,18.0,0.0,3.0,15.0,6.0,0.0,0.0,26.0,18.0,2019.0,71.0,11.0,0,2.8807692310000004
15281,961355,201901,A,Cons,11.0,10.0,96.0,91.5,0.0,9.6,9.15,F,W,W,Y,1996-03-16,19.0,23.0,AAS,NURS,APNURS,HLT,60.0,60-75,2017.0,2019-05-06,2019.0,1,,201509,26.0,1.0,0.0,26.0,0.0,24.0,1.0,2.0,18.0,6.0,0.0,0.0,22.0,21.5,2019.0,91.5,31.5,1,3.778481013
15282,961391,201901,A,SO,8.0,7.0,62.0,65.0,4.0,8.85714285714286,8.71428571428571,F,2,Z,Y,1997-02-04,19.0,22.0,AA,LAT,AALAT,HSS,60.0,60-75,2017.0,2019-05-06,2019.0,1,,201609,20.0,0.0,1.0,19.0,0.0,19.0,1.0,2.0,11.0,6.0,0.0,1.0,29.0,29.0,2019.0,61.0,5.0,0,3.4403508769999998
15283,961453,201901,A,SO,11.0,8.0,64.0,64.0,0.0,8.0,8.0,M,A,A,Y,1997-08-07,18.0,21.0,AA,LAT,AALAT,HSS,60.0,60-75,2018.0,2019-05-06,2019.0,0,,201509,20.0,0.0,0.0,20.0,0.0,19.0,1.0,1.0,14.0,5.0,0.0,0.0,21.0,21.0,2019.0,64.0,4.0,0,3.254098361
15284,961518,201901,A,Cons,10.0,8.0,53.0,86.0,33.0,6.625,6.625,F,W,W,Y,1994-05-25,21.0,24.0,AAS,NURS,APNURS,HLT,60.0,60-75,2017.0,2019-05-06,2019.0,0,,201601,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,5.0,5.0,0.0,0.0,7.0,7.0,2019.0,53.0,26.0,1,3.731111111
15285,961545,201901,A,Cons,11.0,10.0,108.5,86.5,0.0,10.85,8.65,F,,X,Y,1998-08-15,17.0,20.0,AAS,CULD,APCULD,BCT,66.0,60-75,2015.0,2019-05-06,2019.0,1,,201509,36.0,3.0,0.0,36.0,0.0,28.0,4.0,0.0,28.0,8.0,0.0,0.0,18.0,11.0,,86.5,20.5,1,3.455
15286,961816,201901,A,Cons,11.0,9.0,77.0,77.0,0.0,8.55555555555556,8.55555555555556,F,W,W,Y,1997-01-29,18.0,22.0,AAS,GRD,APGRD,BCT,62.0,60-75,2015.0,2019-05-06,2019.0,0,,201509,21.0,0.0,0.0,21.0,0.0,21.0,0.0,0.0,14.0,7.0,0.0,0.0,17.0,17.0,2019.0,77.0,15.0,1,3.9159420289999995
15287,961932,201901,A,Cons,11.0,9.0,107.5,81.5,0.0,11.9444444444444,9.05555555555556,F,W,W,Y,1997-01-14,18.0,22.0,AS,HPP,ASHPP,HLT,60.0,60-75,2018.0,2019-05-06,2019.0,1,,201509,34.0,7.0,0.0,34.0,0.0,26.0,1.0,2.0,29.0,3.0,0.0,0.0,25.5,23.5,2019.0,81.5,21.5,0,3.286419753
15288,962099,201901,A,SO,11.0,9.0,98.0,90.0,0.0,10.8888888888889,10.0,M,W,W,Y,1992-08-15,23.0,26.0,AA,CMG,AACMG,ATP,60.0,60-75,2018.0,2019-05-06,2019.0,1,,201509,29.0,2.0,0.0,29.0,0.0,27.0,0.0,1.0,21.0,7.0,0.0,0.0,38.0,38.0,2019.0,90.0,30.0,1,3.144186047
15289,962447,201901,A,Cons,8.0,7.0,91.0,85.0,13.0,13.0,10.2857142857143,M,W,W,Y,1991-08-21,25.0,27.0,AA,CJ,AACJ,ATP,60.0,60-75,2018.0,2019-05-06,2019.0,1,,201609,28.0,0.0,0.0,28.0,0.0,21.0,7.0,2.0,17.0,9.0,0.0,0.0,36.0,36.0,2019.0,72.0,25.0,0,2.418518519
15290,962570,201901,A,Cons,11.0,10.0,86.5,98.5,21.0,8.65,7.75,F,W,W,Y,1995-02-19,20.0,24.0,AAS,ST,APST,HLT,61.0,60-75,2017.0,2019-05-06,2019.0,0,,201509,28.0,2.0,0.0,28.0,0.0,25.0,1.0,0.0,20.0,8.0,0.0,0.0,25.5,20.5,2019.0,77.5,37.5,0,3.225373134
15291,962947,201901,A,Cons,11.0,11.0,82.0,81.0,15.0,7.45454545454545,6.0,F,B,B,Y,1988-06-29,27.0,30.0,AA,HUST,AAHUST,HSS,61.0,60-75,2015.0,2019-05-06,2019.0,1,,201509,24.0,1.0,0.0,24.0,0.0,20.0,3.0,3.0,9.0,12.0,0.0,0.0,26.0,19.0,2019.0,66.0,20.0,1,3.259677419
15292,963078,201901,A,Cons,6.0,6.0,73.0,67.5,8.0,12.1666666666667,9.91666666666667,M,B,B,Y,1977-08-11,39.0,41.0,AAS,OST,APOST,BCT,60.0,60-75,2018.0,2019-05-06,2019.0,1,,201705,26.0,2.0,0.0,26.0,0.0,21.0,3.0,1.0,16.0,9.0,0.0,0.0,40.0,40.0,2019.0,59.5,7.5,0,2.8953125
15293,963083,201901,A,Cons,11.0,10.0,80.0,67.0,6.0,8.0,6.1,M,W,W,Y,1994-08-29,21.0,24.0,AA,BCA,AABCA,HSS,61.0,60-75,2016.0,2019-05-06,2019.0,1,,201509,24.0,1.0,0.0,24.0,0.0,17.0,6.0,1.0,18.0,5.0,0.0,0.0,24.0,9.0,,61.0,6.0,0,2.015384615
15294,963180,201901,A,Cons,8.0,8.0,91.0,91.0,0.0,11.375,11.375,F,W,W,F,1995-06-16,21.0,23.0,AAS,RM,APRM,BCT,60.0,60-75,2018.0,2019-05-06,2019.0,0,,201609,31.0,0.0,1.0,30.0,0.0,31.0,0.0,1.0,16.0,13.0,0.0,1.0,28.0,28.0,2019.0,91.0,31.0,0,3.8253164560000004
15295,963398,201901,A,Cons,9.0,9.0,104.0,89.0,6.0,11.5555555555556,9.22222222222222,M,W,W,Y,1984-06-04,31.0,34.0,AAS,OST,APOST,BCT,60.0,60-75,2018.0,2019-05-06,2019.0,0,,201605,32.0,1.0,0.0,32.0,0.0,24.0,7.0,1.0,20.0,11.0,0.0,0.0,42.0,39.0,2019.0,83.0,29.0,0,2.994382022
15296,963442,201901,A,Cons,11.0,8.0,90.0,75.0,0.0,11.25,9.375,F,W,W,Y,1997-03-30,18.0,22.0,AA,LAT,AALAT,HSS,60.0,60-75,2018.0,2019-05-06,2019.0,1,,201509,28.0,3.0,0.0,28.0,0.0,22.0,3.0,2.0,23.0,3.0,0.0,0.0,25.0,21.0,2019.0,75.0,15.0,1,2.75
15297,963449,201901,A,Cons,11.0,10.0,80.5,80.5,0.0,8.05,8.05,F,B,B,P,1968-02-02,47.0,51.0,AAS,NURS,APNURS,HLT,60.0,60-75,2017.0,2019-05-06,2019.0,0,,201509,19.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,12.0,7.0,0.0,0.0,26.0,26.0,2019.0,80.5,20.5,0,3.870833333
15298,963785,201901,A,Cons,10.0,10.0,57.0,70.0,18.0,5.7,5.2,M,H,H,Y,1986-07-20,29.0,32.0,AS,GSMS,ASGSMS,MSE,60.0,60-75,2018.0,2019-05-06,2019.0,1,,201601,14.0,1.0,0.0,14.0,0.0,13.0,0.0,0.0,12.0,2.0,0.0,0.0,24.0,24.0,2019.0,52.0,10.0,0,3.37755102
15299,964197,201901,A,Cons,10.0,8.0,72.0,89.0,17.0,9.0,9.0,F,W,W,Y,1992-07-12,23.0,26.0,AA,BAS,AABAS,BCT,60.0,60-75,2018.0,2019-05-06,2019.0,0,01B1,201601,22.0,0.0,0.0,22.0,0.0,22.0,0.0,1.0,13.0,8.0,0.0,0.0,19.0,19.0,,72.0,29.0,1,3.70483871
15300,964318,201901,A,SO,10.0,9.0,90.5,87.0,0.0,10.0555555555556,9.66666666666667,M,W,W,P,1992-08-12,23.0,26.0,AAS,BOAD,APBOAD,BCT,63.0,60-75,2016.0,2019-05-06,2019.0,1,,201601,31.0,0.0,0.0,31.0,0.0,28.0,3.0,1.0,18.0,12.0,0.0,0.0,22.5,19.0,2019.0,87.0,24.0,1,3.4906666669999997
15301,964396,201901,A,SO,11.0,8.0,85.0,81.0,0.0,10.625,10.125,M,W,W,Y,1997-09-06,17.0,21.0,AAS,ACCT,APACCT,BCT,65.0,60-75,2017.0,2019-05-06,2019.0,0,,201509,27.0,0.0,0.0,27.0,0.0,26.0,1.0,0.0,18.0,9.0,0.0,0.0,4.0,0.0,2019.0,81.0,16.0,0,3.969565217
15302,964438,201901,A,Cons,10.0,9.0,90.0,75.0,0.0,10.0,8.33333333333333,F,W,W,Y,1980-03-21,35.0,39.0,AAS,ACCT,APACCT,BCT,65.0,60-75,2015.0,2019-05-06,2019.0,1,,201601,29.0,4.0,0.0,29.0,0.0,22.0,2.0,1.0,17.0,11.0,0.0,0.0,39.0,33.0,2019.0,75.0,10.0,1,2.969565217
15303,964450,201901,A,SO,11.0,6.0,67.0,67.0,0.0,11.1666666666667,11.1666666666667,M,W,W,Y,1999-09-15,15.0,19.0,AS,CSPJ,ASCSPJ,BCT,60.0,60-75,2017.0,2019-05-06,2019.0,1,,201509,19.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,12.0,7.0,0.0,0.0,7.0,7.0,2019.0,67.0,7.0,0,3.786
15304,964455,201901,A,SO,10.0,7.0,51.0,63.0,12.0,7.28571428571429,7.28571428571429,F,W,W,Y,1990-12-25,25.0,28.0,AAS,PTA,APPTA,HLT,60.0,60-75,2017.0,2019-05-06,2019.0,1,,201601,18.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,10.0,8.0,0.0,0.0,12.0,12.0,2019.0,51.0,3.0,0,3.857142857
15305,964497,201901,A,Cons,11.0,8.0,65.0,65.0,0.0,8.125,8.125,F,A,A,F,1989-05-12,26.0,29.0,AAS,PTA,APPTA,HLT,60.0,60-75,2017.0,2019-05-06,2019.0,1,,201509,22.0,0.0,0.0,22.0,0.0,22.0,0.0,0.0,14.0,8.0,0.0,0.0,16.0,16.0,2019.0,65.0,5.0,0,3.75
15306,964503,201901,A,Cons,8.0,7.0,81.0,85.0,4.0,11.5714285714286,11.5714285714286,M,2,Z,Y,1998-04-07,18.0,21.0,AS,MSAS,ASMSAS,MSE,60.0,60-75,2016.0,2019-05-06,2019.0,0,,201609,22.0,0.0,0.0,22.0,0.0,22.0,0.0,0.0,16.0,6.0,0.0,0.0,32.0,32.0,2019.0,81.0,25.0,1,3.7684931510000004
15307,964831,201901,A,Cons,8.0,5.0,76.0,80.5,15.0,15.2,13.1,M,W,W,Y,1998-04-11,18.0,21.0,AS,HPP,ASHPP,HLT,60.0,60-75,2018.0,2019-05-06,2019.0,1,,201609,22.0,2.0,0.0,22.0,0.0,18.0,2.0,0.0,16.0,6.0,0.0,0.0,42.0,38.0,2019.0,65.5,20.5,0,3.375
15308,964840,201901,A,Cons,8.0,8.0,75.0,75.0,0.0,9.375,9.375,M,W,W,Y,1998-05-05,18.0,21.0,AAS,ASRV,APASRV,ATP,60.0,60-75,2016.0,2019-05-06,2019.0,1,,201609,23.0,0.0,0.0,23.0,0.0,22.0,1.0,1.0,16.0,6.0,0.0,0.0,26.0,26.0,2019.0,75.0,15.0,0,3.5
15309,964842,201901,A,SO,10.0,8.0,59.0,74.0,15.0,7.375,7.375,F,W,W,Y,1993-04-21,22.0,26.0,AAS,PTA,APPTA,HLT,60.0,60-75,2017.0,2019-05-06,2019.0,0,,201601,21.0,0.0,0.0,21.0,0.0,21.0,0.0,0.0,13.0,8.0,0.0,0.0,13.0,13.0,2019.0,59.0,14.0,0,3.82244898
15310,965232,201901,A,Cons,8.0,8.0,70.0,70.0,0.0,8.75,8.75,F,W,W,Y,1998-04-28,18.0,21.0,AAS,CCP,APCCP,ATP,60.0,60-75,2018.0,2019-05-06,2019.0,0,,201609,24.0,0.0,0.0,24.0,0.0,24.0,0.0,2.0,14.0,8.0,0.0,0.0,27.0,27.0,,70.0,10.0,0,3.5411764710000004
15311,965322,201901,A,Cons,8.0,7.0,78.0,69.0,0.0,11.1428571428571,9.85714285714286,M,W,W,Y,1998-07-15,18.0,20.0,AA,LAT,AALAT,HSS,60.0,60-75,2017.0,2019-05-06,2019.0,1,,201609,26.0,3.0,1.0,25.0,0.0,22.0,1.0,1.0,21.0,3.0,0.0,1.0,22.0,22.0,2019.0,69.0,9.0,0,2.374137931
15312,965333,201901,A,Cons,8.0,6.0,68.0,64.0,0.0,11.3333333333333,10.6666666666667,M,W,W,Y,1998-05-12,18.0,20.0,AS,GSMS,ASGSMS,MSE,60.0,60-75,2016.0,2019-05-06,2019.0,0,,201609,20.0,1.0,0.0,20.0,0.0,19.0,0.0,0.0,16.0,4.0,0.0,0.0,26.0,26.0,2019.0,64.0,4.0,1,3.492857143
15313,965505,201901,A,Cons,8.0,7.0,75.0,75.0,0.0,10.7142857142857,10.7142857142857,F,W,W,Y,1998-08-20,18.0,20.0,AA,ELEM,AAELEM,HSS,64.0,60-75,2016.0,2019-05-06,2019.0,1,,201609,22.0,0.0,0.0,22.0,0.0,22.0,0.0,1.0,12.0,9.0,0.0,0.0,30.0,30.0,2019.0,75.0,11.0,0,3.784507042
15314,965900,201901,A,Cons,8.0,7.0,62.0,71.0,9.0,8.85714285714286,8.85714285714286,F,W,W,Y,1998-05-02,18.0,21.0,AA,SECO,AASECO,HSS,60.0,60-75,2018.0,2019-05-06,2019.0,0,,201609,17.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,14.0,3.0,0.0,0.0,26.0,26.0,2019.0,62.0,11.0,0,3.603225806
15315,965954,201901,A,Cons,8.0,6.0,69.0,69.0,0.0,11.5,11.5,F,I,I,Y,1998-05-08,18.0,20.0,AA,ELEM,AAELEM,HSS,60.0,60-75,2018.0,2019-05-06,2019.0,0,,201609,20.0,0.0,0.0,20.0,0.0,20.0,0.0,2.0,10.0,8.0,0.0,0.0,19.0,19.0,2019.0,69.0,9.0,0,3.6
15316,966084,201901,A,Cons,10.0,10.0,103.0,78.0,0.0,10.3,7.8,F,B,B,Y,1996-01-17,19.0,23.0,AA,BAS,AABAS,BCT,60.0,60-75,2016.0,2019-05-06,2019.0,0,,201601,33.0,3.0,0.0,33.0,0.0,25.0,4.0,0.0,19.0,14.0,0.0,0.0,36.0,32.0,,78.0,18.0,1,3.154545455
15317,966104,201901,A,Cons,10.0,7.0,61.0,82.0,21.0,8.71428571428571,8.71428571428571,M,W,W,Y,1999-01-23,16.0,20.0,AS,GSMS,ASGSMS,MSE,60.0,60-75,2017.0,2019-05-06,2019.0,0,,201601,16.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,10.0,6.0,0.0,0.0,6.0,6.0,2019.0,61.0,22.0,0,3.95625
15318,966347,201901,A,Cons,8.0,8.0,78.0,72.0,0.0,9.75,9.0,F,W,W,Y,1997-10-07,18.0,21.0,AS,HPP,ASHPP,HLT,60.0,60-75,2018.0,2019-05-06,2019.0,0,,201609,23.0,1.0,0.0,23.0,0.0,21.0,1.0,0.0,19.0,4.0,0.0,0.0,31.0,28.0,2019.0,72.0,12.0,0,3.349295775
15319,966453,201901,A,Cons,8.0,8.0,90.0,94.0,4.0,11.25,11.25,F,W,W,Y,1998-10-08,17.0,20.0,AA,DVP,AADVP,BCT,60.0,60-75,2018.0,2019-05-06,2019.0,0,01G2,201609,28.0,0.0,0.0,28.0,0.0,28.0,0.0,0.0,15.0,13.0,0.0,0.0,36.5,36.5,2019.0,90.0,34.0,1,3.985
15320,966580,201901,A,Cons,9.0,5.0,64.0,78.0,14.0,12.8,12.8,M,2,Z,Y,1991-11-08,24.0,27.0,AS,GSMS,ASGSMS,MSE,60.0,60-75,2016.0,2019-05-06,2019.0,1,,201605,16.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,8.0,8.0,0.0,0.0,38.0,38.0,2019.0,64.0,18.0,0,3.806
15321,966612,201901,A,Cons,8.0,6.0,68.0,80.0,12.0,11.3333333333333,11.3333333333333,F,W,W,Y,1997-05-23,19.0,21.0,AS,MSAS,ASMSAS,MSE,60.0,60-75,2016.0,2019-05-06,2019.0,0,,201609,17.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,12.0,5.0,0.0,0.0,24.0,24.0,2019.0,68.0,20.0,0,2.978688525
15322,966616,201901,A,SO,9.0,7.0,78.0,78.0,0.0,11.1428571428571,11.1428571428571,M,,X,Y,1999-07-01,16.0,19.0,AAS,WDDD,APWDDD,BCT,60.0,60-75,2018.0,2019-05-06,2019.0,1,,201605,21.0,0.0,0.0,21.0,0.0,21.0,0.0,1.0,16.0,4.0,0.0,0.0,15.0,15.0,2019.0,78.0,18.0,0,3.06984127
15323,966682,201901,A,Cons,10.0,9.0,85.0,85.0,0.0,9.44444444444444,9.44444444444444,F,A,A,Y,1993-05-05,22.0,26.0,AAS,GRD,APGRD,BCT,64.0,60-75,2016.0,2019-05-06,2019.0,0,,201601,23.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,17.0,6.0,0.0,0.0,24.0,24.0,2019.0,85.0,21.0,0,3.582191781
15324,966723,201901,A,Cons,8.0,7.0,68.0,68.0,0.0,9.71428571428571,9.71428571428571,F,2,Z,Y,1997-12-08,18.0,21.0,AS,HPP,ASHPP,HLT,60.0,60-75,2018.0,2019-05-06,2019.0,0,,201609,20.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,14.0,6.0,0.0,0.0,24.0,24.0,2019.0,68.0,8.0,1,3.9865671639999998
15325,966792,201901,A,Cons,6.0,6.0,78.0,64.0,0.0,13.0,10.6666666666667,M,W,W,Y,1997-10-21,19.0,21.0,AA,BAS,AABAS,BCT,60.0,60-75,2017.0,2019-05-06,2019.0,0,,201705,24.0,3.0,0.0,24.0,0.0,20.0,1.0,1.0,17.0,6.0,0.0,0.0,40.0,30.0,,64.0,4.0,0,3.003571429
15326,966803,201901,A,Cons,8.0,6.0,46.5,96.5,50.0,7.75,7.75,F,W,W,Y,1994-03-09,22.0,25.0,AAS,NURS,APNURS,HLT,60.0,60-75,2017.0,2019-05-06,2019.0,0,,201609,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,6.0,3.0,0.0,0.0,14.0,14.0,2019.0,46.5,36.5,1,3.608108108
15327,966938,201901,A,Cons,8.0,5.0,73.0,69.0,0.0,14.6,13.8,M,W,W,Y,1998-03-01,18.0,21.0,AS,GSMS,ASGSMS,MSE,60.0,60-75,2018.0,2019-05-06,2019.0,0,,201609,20.0,0.0,0.0,20.0,0.0,19.0,1.0,0.0,17.0,3.0,0.0,0.0,32.0,32.0,2019.0,69.0,9.0,0,3.405882353
15328,967110,201901,A,Cons,8.0,7.0,75.0,72.0,0.0,10.7142857142857,10.2857142857143,F,2,Z,Y,1998-09-18,17.0,20.0,AA,LAT,AALAT,HSS,60.0,60-75,2016.0,2019-05-06,2019.0,1,,201609,21.0,1.0,0.0,21.0,0.0,20.0,0.0,1.0,17.0,3.0,0.0,0.0,18.0,18.0,2019.0,72.0,12.0,0,3.4472222219999997
15329,968775,201901,A,SO,9.0,7.0,87.0,80.0,0.0,12.4285714285714,11.4285714285714,F,B,B,Y,1982-01-31,34.0,37.0,AA,ECED,AAECED,ATP,64.0,60-75,2015.0,2019-05-06,2019.0,1,,201605,27.0,1.0,0.0,27.0,0.0,25.0,1.0,3.0,13.0,11.0,0.0,0.0,36.0,36.0,2019.0,80.0,16.0,1,3.6476923080000003
15330,968850,201901,A,Cons,8.0,7.0,66.0,66.0,2.0,9.42857142857143,9.14285714285714,F,W,W,Y,1998-07-19,18.0,20.0,AS,HPP,ASHPP,HLT,60.0,60-75,2018.0,2019-05-06,2019.0,1,,201609,20.0,0.0,0.0,20.0,0.0,19.0,1.0,1.0,14.0,5.0,0.0,0.0,29.0,27.0,2019.0,64.0,6.0,0,3.628125
15331,968859,201901,A,Cons,8.0,8.0,90.0,84.0,0.0,11.25,10.5,F,W,W,Y,1997-09-02,18.0,21.0,AA,ELEM,AAELEM,HSS,60.0,60-75,2018.0,2019-05-06,2019.0,0,,201609,27.0,2.0,0.0,27.0,0.0,25.0,0.0,1.0,15.0,11.0,0.0,0.0,32.0,32.0,2019.0,84.0,24.0,0,3.5361111110000003
15332,968952,201901,A,Cons,8.0,6.0,79.0,79.0,0.0,13.1666666666667,13.1666666666667,F,H,H,Y,1998-06-23,18.0,20.0,AA,ELEM,AAELEM,HSS,64.0,60-75,2016.0,2019-05-06,2019.0,0,,201609,24.0,0.0,0.0,24.0,0.0,24.0,0.0,2.0,15.0,7.0,0.0,0.0,26.0,26.0,2019.0,79.0,15.0,1,3.471212121
15333,969170,201901,A,Cons,10.0,9.0,77.0,78.5,13.0,8.55555555555556,7.27777777777778,F,W,W,Y,1996-05-05,19.0,23.0,AAS,NURS,APNURS,HLT,60.0,60-75,2017.0,2019-05-06,2019.0,0,,201601,19.0,3.0,0.0,19.0,0.0,15.0,1.0,0.0,13.0,6.0,0.0,0.0,21.0,10.0,2019.0,65.5,18.5,0,3.894736842
15334,969198,201901,A,Cons,8.0,6.0,66.0,70.0,4.0,11.0,11.0,M,I,I,Y,1998-07-21,18.0,20.0,AAS,OST,APOST,BCT,60.0,60-75,2018.0,2019-05-06,2019.0,1,,201609,19.0,0.0,0.0,19.0,0.0,19.0,0.0,2.0,15.0,2.0,0.0,0.0,16.0,16.0,2019.0,66.0,10.0,1,3.35952381
